-28,1,267,8,219,16,-64,-89,506,31
-17,-6,262,13,224,20,14,-57,600,33
-37,-8,283,13,224,20,108,19,726,32
-20,10,264,23,225,21,-62,-7,763,32
-25,7,263,23,225,21,-99,20,820,31
-22,6,266,41,219,26,-92,-25,830,32
-29,12,260,41,219,26,-101,-25,803,35
-21,9,265,54,215,26,-56,-30,692,32
-17,6,258,69,203,25,-154,-3,656,33
-21,3,252,69,203,25,12,3,626,29
-17,-18,294,83,194,31,-147,-34,621,36
-20,-11,259,83,194,31,-119,-12,663,34
-30,-20,265,87,195,20,171,-78,698,33
-33,-18,272,87,195,20,-38,-4,729,34
-25,-9,280,102,188,19,40,-13,758,33
-37,-7,253,113,184,26,-67,-25,711,35
-27,-29,282,113,184,26,21,-31,707,34
-34,-12,250,123,173,25,66,56,781,34
-22,7,261,123,173,25,257,107,749,33
-28,-1,283,133,165,29,76,79,700,32
-31,2,263,133,165,29,114,113,666,33
-24,-7,296,145,159,16,151,72,645,32
